listing_id,cluster_id,segment_name,distance_to_centroid,run_id,model_name,model_version,assigned_at
1391350076373036573,2,Large short-stay group homes,1.349847124321561,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1391820193853783117,0,Standard short-stay listings,1.572840920567413,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1392088883128575272,1,Long-stay standard apartments,2.987221543542483,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1394203027170141890,0,Standard short-stay listings,1.0577542865607543,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1394870925280193800,1,Long-stay standard apartments,2.5579542179118313,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1396843551751445086,2,Large short-stay group homes,2.0885732270884194,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1397158846151760150,2,Large short-stay group homes,1.0641286873126243,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1398199327504238298,0,Standard short-stay listings,1.3017228896776156,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1399839650256605731,2,Large short-stay group homes,1.0066948564606772,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1400724981955935478,0,Standard short-stay listings,1.9680718305422904,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1402196142586221067,2,Large short-stay group homes,1.2110458702502516,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1404987810667303361,2,Large short-stay group homes,1.148138542408768,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1405002831764576389,2,Large short-stay group homes,1.2926168197555263,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1405064698221411012,0,Standard short-stay listings,1.0653613265355544,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1405071936714513983,2,Large short-stay group homes,1.2926168197555263,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1405106107699242321,2,Large short-stay group homes,1.2926168197555263,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1407184730034076776,1,Long-stay standard apartments,2.230286604728069,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1407220194210406332,2,Large short-stay group homes,1.4620183178290511,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1407256898950925141,2,Large short-stay group homes,1.4620183178290511,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1409071793610043516,2,Large short-stay group homes,2.4408909884864323,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1410810250593168697,1,Long-stay standard apartments,3.419246639200142,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1410852258025822526,2,Large short-stay group homes,1.2896141366332718,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1413518513002653336,0,Standard short-stay listings,0.9778372924263039,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1413741061381344555,2,Large short-stay group homes,1.0823887998829964,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1415056368406336083,2,Large short-stay group homes,1.3627552720693406,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1415576940676450415,0,Standard short-stay listings,1.8271278154738746,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1416589185247283616,2,Large short-stay group homes,2.746499339746664,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1416642185601010996,2,Large short-stay group homes,1.731289200833544,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1416732629532531726,2,Large short-stay group homes,0.9936784832161208,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1418878706509988902,2,Large short-stay group homes,0.9276154487657289,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1419566154054581079,1,Long-stay standard apartments,2.094120727188705,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1419931200948023285,2,Large short-stay group homes,1.2737933490854378,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1420939401425805605,0,Standard short-stay listings,0.47548064805323303,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1421536916394519353,0,Standard short-stay listings,0.6390641938610022,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1424234730189372264,2,Large short-stay group homes,1.6527168769927547,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1425102853108859597,2,Large short-stay group homes,1.604045437790811,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1425905074889175044,2,Large short-stay group homes,1.6843431130907671,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1426550418033401332,2,Large short-stay group homes,2.208593123534192,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1426627018187280881,2,Large short-stay group homes,1.8018806964378737,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1426649210256963087,2,Large short-stay group homes,1.7016681115885224,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1428070560091016198,2,Large short-stay group homes,1.4728718236362426,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1428388461281853664,2,Large short-stay group homes,1.2050501791849144,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1428585111291801543,2,Large short-stay group homes,1.2050501791849144,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1428745020589293067,2,Large short-stay group homes,1.2896141366332718,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1429418945836915587,0,Standard short-stay listings,1.2432020580018366,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1429445090592668548,0,Standard short-stay listings,1.7243429181014607,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1430203825710767914,2,Large short-stay group homes,1.2393592421337265,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1430214452793943263,0,Standard short-stay listings,1.5299877568279163,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1430967312134309434,2,Large short-stay group homes,1.9603402192773423,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1431613999750723400,2,Large short-stay group homes,1.2393592421337265,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1431712474111902787,1,Long-stay standard apartments,3.057217319499001,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1432748921866780893,2,Large short-stay group homes,1.0726367670480497,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1433794594999527807,1,Long-stay standard apartments,2.677612082476869,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1435617400613723411,2,Large short-stay group homes,1.2393592421337265,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1436992767652340382,2,Large short-stay group homes,1.1696562518613618,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1437020771837376166,2,Large short-stay group homes,1.1696562518613618,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1437519195434989184,0,Standard short-stay listings,1.7375666965793273,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1437798862562117170,2,Large short-stay group homes,1.1247358463881445,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1438969355710696013,2,Large short-stay group homes,2.0801992222216317,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1438980193949804226,0,Standard short-stay listings,1.1221705047839003,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1439801492762022189,2,Large short-stay group homes,1.7525316628908285,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1441265888526881919,1,Long-stay standard apartments,2.5486761393832347,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1441288710418183239,0,Standard short-stay listings,1.4506720714974253,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1441669018129973450,2,Large short-stay group homes,1.2800681521736204,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1441916900849950323,2,Large short-stay group homes,1.1696562518613618,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1442185231357399930,2,Large short-stay group homes,1.0328254246974151,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1442353857733709791,1,Long-stay standard apartments,4.485962860153443,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1442689049824923810,2,Large short-stay group homes,3.8271770482337373,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1443079016162070426,0,Standard short-stay listings,1.8455706623333699,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1443939033705387335,2,Large short-stay group homes,1.0633719070890886,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1444021584856311553,2,Large short-stay group homes,1.5077380926559705,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1444698936525217878,2,Large short-stay group homes,0.8107010956247019,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1445494000757784651,2,Large short-stay group homes,0.8702354123237104,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1445761080342959128,0,Standard short-stay listings,0.9939926725071756,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1446219925776859380,0,Standard short-stay listings,1.5810128613940142,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1446233669257631920,0,Standard short-stay listings,1.3502805933320154,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1446812265412273919,2,Large short-stay group homes,1.8218110368590616,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1446848852606500493,2,Large short-stay group homes,1.7396744199186116,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1447630762222861750,0,Standard short-stay listings,2.0146773338808344,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1448416217705741743,2,Large short-stay group homes,1.2926168197555263,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1448417057712632618,0,Standard short-stay listings,1.657268134060042,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1450018600964233072,2,Large short-stay group homes,2.0856095527148137,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1450445873689528488,0,Standard short-stay listings,1.195699550503253,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1451446507782563644,2,Large short-stay group homes,1.4012089813504698,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1452639301181837671,2,Large short-stay group homes,1.4263353526782454,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1452687204821126962,0,Standard short-stay listings,0.8640129305006113,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1453664021950291394,2,Large short-stay group homes,1.3583837459149848,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1454971787547910843,1,Long-stay standard apartments,2.655903027742714,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1455393149339648682,0,Standard short-stay listings,1.1767202250603734,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1459710129688410723,1,Long-stay standard apartments,2.6752399608349022,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1459997342648562720,1,Long-stay standard apartments,4.390874679053832,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1460594525330833544,1,Long-stay standard apartments,2.631863798119299,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1462136498576528176,0,Standard short-stay listings,0.9225553229178999,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1462157056644991996,2,Large short-stay group homes,1.5076863067339517,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1463399629749642519,0,Standard short-stay listings,1.9169886275089834,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1463830715348611744,2,Large short-stay group homes,1.1247358463881445,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1464327082909112680,2,Large short-stay group homes,1.4291902788492898,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1464336887264835121,2,Large short-stay group homes,1.046520973590819,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1464432589603752885,0,Standard short-stay listings,0.8925399102313479,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1467425400139063232,2,Large short-stay group homes,1.1247358463881445,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1468890527923674116,2,Large short-stay group homes,1.1696562518613618,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1470120030243800432,1,Long-stay standard apartments,2.486375150062219,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1470892979992430606,2,Large short-stay group homes,1.0429286252680299,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1471078749783739512,2,Large short-stay group homes,1.1247358463881445,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1471359396191375590,2,Large short-stay group homes,1.6038059626652488,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1476598753781950124,2,Large short-stay group homes,1.2998659273826922,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1477300648561926482,2,Large short-stay group homes,1.3583837459149848,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1477873806901381872,0,Standard short-stay listings,1.9284681201986311,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1478177767818744478,2,Large short-stay group homes,3.4402354138570654,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1478648706638963941,0,Standard short-stay listings,2.9800904892555984,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1478985682947003824,0,Standard short-stay listings,0.802870719863489,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1480855440699509099,2,Large short-stay group homes,1.075016093426379,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1481048835968106605,1,Long-stay standard apartments,3.4488784065986238,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1481624894006483617,0,Standard short-stay listings,1.1871347717112284,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1481800451647489494,0,Standard short-stay listings,1.259579717948656,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1483136327950871323,0,Standard short-stay listings,0.9821665333295398,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1483300759477543396,0,Standard short-stay listings,1.319207308089131,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1483473406228516491,2,Large short-stay group homes,1.1216722445550622,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1485673012970848573,1,Long-stay standard apartments,3.0781529627483994,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1487497708311954886,2,Large short-stay group homes,1.8892443382304724,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1488219185914563024,2,Large short-stay group homes,1.5681601976356576,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1488282964648694192,2,Large short-stay group homes,1.346225285530342,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1489063221486198195,2,Large short-stay group homes,2.5937148360490347,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1489471751296799177,2,Large short-stay group homes,1.0726367670480497,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1489729707019285132,0,Standard short-stay listings,2.777193653466581,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1490446936494790730,2,Large short-stay group homes,0.9936784832161208,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1491208591349802307,2,Large short-stay group homes,1.4712353429844227,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1491379348388203243,2,Large short-stay group homes,1.4574122658886899,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1491903023168994629,2,Large short-stay group homes,1.0328254246974151,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1492606285674876543,0,Standard short-stay listings,1.3412950686864316,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1492936347374445310,1,Long-stay standard apartments,4.166256201512581,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1493224742680192629,2,Large short-stay group homes,1.310790058752444,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1493600720850451257,2,Large short-stay group homes,1.2110458702502516,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1494605339514193570,2,Large short-stay group homes,1.9358390237456498,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1495505702992642248,1,Long-stay standard apartments,3.7794503813707103,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1495534616995233437,2,Large short-stay group homes,1.7374445217067067,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1496143951506635892,2,Large short-stay group homes,1.5729519253438122,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1501235443406946610,1,Long-stay standard apartments,2.338874565551143,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1503378397148368300,2,Large short-stay group homes,1.4263353526782454,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1503438069262841205,2,Large short-stay group homes,1.4263353526782454,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1504829127040412943,2,Large short-stay group homes,1.651566697915077,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1505010276970077409,2,Large short-stay group homes,1.4996963484045023,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1506513051428683708,0,Standard short-stay listings,1.9301744871412054,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1509459313350159213,2,Large short-stay group homes,1.3627552720693406,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1510841404654044241,2,Large short-stay group homes,1.2765095146925411,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1510895358715637179,1,Long-stay standard apartments,4.131625714929754,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1511341436521183345,2,Large short-stay group homes,0.8488653884109437,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1511675504260610567,2,Large short-stay group homes,1.1463647478980725,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1512055642713396520,2,Large short-stay group homes,1.586909453854225,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1512248025171179568,0,Standard short-stay listings,2.6543203128745665,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1513085960683131093,1,Long-stay standard apartments,1.4310117309734935,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1513199736097544138,2,Large short-stay group homes,1.8816208954503195,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1513718907281308373,0,Standard short-stay listings,1.379558183659346,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1513859032535473479,2,Large short-stay group homes,1.101218634429579,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1514327946158200614,0,Standard short-stay listings,1.7000005801145401,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1515225782897565632,2,Large short-stay group homes,0.9936784832161208,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1515253008722890611,2,Large short-stay group homes,1.2678259767488185,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1515287064136067791,2,Large short-stay group homes,1.2050501791849144,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1515288930423589661,2,Large short-stay group homes,1.2050501791849144,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1515613963956021312,0,Standard short-stay listings,1.3085575541405383,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1515831200707666461,2,Large short-stay group homes,1.0192327758533741,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1515897465978477293,2,Large short-stay group homes,1.310790058752444,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1516464439248093586,0,Standard short-stay listings,1.4572831073751933,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1516763156966160850,2,Large short-stay group homes,2.3208417836191906,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1517142440126527987,1,Long-stay standard apartments,2.384870874785481,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1518106489101950582,2,Large short-stay group homes,1.1696562518613618,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
723070,0,Standard short-stay listings,1.0305075990037258,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1160838,2,Large short-stay group homes,2.155195790473278,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1316688,0,Standard short-stay listings,0.8181731816030554,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1661636,2,Large short-stay group homes,1.4279959025021907,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1666361,2,Large short-stay group homes,1.238610434238081,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1765918,0,Standard short-stay listings,1.501137974618705,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1836007,2,Large short-stay group homes,1.0004024535658718,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
3421487,2,Large short-stay group homes,0.9108629712367117,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
3794264,2,Large short-stay group homes,1.7808109168397699,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
4526250,2,Large short-stay group homes,2.8131387546829973,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
4613388,0,Standard short-stay listings,1.211161532070539,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
4867283,0,Standard short-stay listings,1.8804633234433588,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
5185275,0,Standard short-stay listings,3.8161865909986417,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
5366718,2,Large short-stay group homes,1.1424213920049067,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
5446612,2,Large short-stay group homes,1.2172916202395339,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
5673081,2,Large short-stay group homes,1.88677076595803,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
5980828,1,Long-stay standard apartments,2.2955767915017207,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
5994999,0,Standard short-stay listings,1.137116908632188,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
6203307,1,Long-stay standard apartments,3.890258974206864,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
6984014,0,Standard short-stay listings,2.9217623430383024,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
7020890,0,Standard short-stay listings,1.0225889434552473,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
7391651,0,Standard short-stay listings,0.7463059111784496,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
7607302,2,Large short-stay group homes,0.9406047571057818,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
7631853,2,Large short-stay group homes,1.7423120886948191,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
8258847,2,Large short-stay group homes,1.0648393919375272,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
8261747,0,Standard short-stay listings,2.3164354522035846,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
8549809,0,Standard short-stay listings,1.0489139518260318,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
9066964,2,Large short-stay group homes,1.70717263021283,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
9322134,2,Large short-stay group homes,1.569440315472854,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
9479109,0,Standard short-stay listings,1.755590699994957,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
9501677,2,Large short-stay group homes,1.666445380589276,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
10011621,0,Standard short-stay listings,2.2115200871437737,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
10194088,2,Large short-stay group homes,1.3030132748459544,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
10461328,0,Standard short-stay listings,1.9319025694434009,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
10740411,0,Standard short-stay listings,1.6930208049565965,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
10780464,0,Standard short-stay listings,0.7044166396296465,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
11269875,2,Large short-stay group homes,1.601407843426032,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
11334536,2,Large short-stay group homes,1.8282735700442918,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
11575327,0,Standard short-stay listings,1.4171980753268618,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
11579635,0,Standard short-stay listings,2.4691058950342777,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
12043561,2,Large short-stay group homes,1.1909054716705085,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
12318502,0,Standard short-stay listings,1.1601575338865464,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
12374415,2,Large short-stay group homes,1.3177711081329082,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
12475997,2,Large short-stay group homes,1.0523944408952681,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
12572150,1,Long-stay standard apartments,3.4254551692001143,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
13222983,1,Long-stay standard apartments,1.7436238653790057,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
13970830,0,Standard short-stay listings,1.93049008232493,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
14068699,2,Large short-stay group homes,0.9971793611950877,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
14080843,2,Large short-stay group homes,1.908299203228846,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
14525377,0,Standard short-stay listings,1.3471348677827686,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
15878385,2,Large short-stay group homes,1.650507603362245,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
16223527,1,Long-stay standard apartments,1.3640735777347268,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
16295040,1,Long-stay standard apartments,2.6856135546743576,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
16417302,0,Standard short-stay listings,2.3669715941275076,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
16460361,2,Large short-stay group homes,1.9386052552842137,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
16657407,0,Standard short-stay listings,1.3352237403152711,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
16719288,2,Large short-stay group homes,1.2765095146925411,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
16891051,0,Standard short-stay listings,0.47548064805323303,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
17180408,2,Large short-stay group homes,2.317052889046501,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
